"filename", "language", "JSON", "Properties", "XML", "YAML", "JSON with Comments", "MS SQL", "JavaScript", "TypeScript", "Markdown", "HTML", "PostCSS", "TypeScript JSX", "comment", "blank", "total"
"/workspaces/BossOS/.devcontainer/devcontainer.json", "JSON with Comments", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/workspaces/BossOS/.env", "Properties", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/workspaces/BossOS/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 41, 128
"/workspaces/BossOS/db/seed.sql", "MS SQL", 0, 0, 0, 0, 0, 284, 0, 0, 0, 0, 0, 0, 32, 40, 356
"/workspaces/BossOS/eslint.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 2, 24
"/workspaces/BossOS/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/workspaces/BossOS/manifest.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/workspaces/BossOS/package.json", "JSON", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 50
"/workspaces/BossOS/pnpm-lock.yaml", "YAML", 0, 0, 0, 3601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 952, 4553
"/workspaces/BossOS/pnpm-workspace.yaml", "YAML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/workspaces/BossOS/postcss.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5
"/workspaces/BossOS/public/vite.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/workspaces/BossOS/schema.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/workspaces/BossOS/src/App.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 6, 43
"/workspaces/BossOS/src/App.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 4, 36
"/workspaces/BossOS/src/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 4, 12
"/workspaces/BossOS/src/app/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3
"/workspaces/BossOS/src/app/providers/AuthProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 23, 27, 186
"/workspaces/BossOS/src/assets/react.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/workspaces/BossOS/src/core/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3
"/workspaces/BossOS/src/core/env/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"/workspaces/BossOS/src/features/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 19
"/workspaces/BossOS/src/features/account/Preferences.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 3, 16, 200
"/workspaces/BossOS/src/features/account/Profile.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 4, 14, 122
"/workspaces/BossOS/src/features/account/Settings.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 6, 8, 192
"/workspaces/BossOS/src/features/account/useUserPrefs.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 6, 52
"/workspaces/BossOS/src/features/auth/SignIn.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 4, 73
"/workspaces/BossOS/src/features/billing/Billing.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196, 10, 11, 217
"/workspaces/BossOS/src/features/crm/Customers.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 11, 12, 208
"/workspaces/BossOS/src/features/dashboard/Dashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 5, 26, 237
"/workspaces/BossOS/src/features/dashboard/state/dashboardFilters.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 4, 12, 74
"/workspaces/BossOS/src/features/dashboard/useDashboardKPIs.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 2, 8, 63
"/workspaces/BossOS/src/features/estimates/Estimates.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 11, 12, 237
"/workspaces/BossOS/src/features/inventory/Inventory.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 12, 12, 237
"/workspaces/BossOS/src/features/jobs/Jobs.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 14, 16, 237
"/workspaces/BossOS/src/features/scheduling/Scheduler.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 205, 8, 21, 234
"/workspaces/BossOS/src/index.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 378, 0, 34, 57, 469
"/workspaces/BossOS/src/lib/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 15
"/workspaces/BossOS/src/lib/api/attachments.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/workspaces/BossOS/src/lib/api/auth.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/workspaces/BossOS/src/lib/api/clients.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/workspaces/BossOS/src/lib/api/estimates.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 8, 8, 46
"/workspaces/BossOS/src/lib/api/inventory.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/workspaces/BossOS/src/lib/api/invoices.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 5, 27
"/workspaces/BossOS/src/lib/api/jobs.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 2, 20
"/workspaces/BossOS/src/lib/api/leads.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 4, 3, 24
"/workspaces/BossOS/src/lib/api/payments.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/workspaces/BossOS/src/lib/api/plans.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/workspaces/BossOS/src/lib/api/pricebook.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/workspaces/BossOS/src/lib/supabase/client.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 4, 13
"/workspaces/BossOS/src/lib/utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 2, 8
"/workspaces/BossOS/src/main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 265, 18, 20, 303
"/workspaces/BossOS/src/store/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3
"/workspaces/BossOS/src/ui/BottomNav.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 6, 7, 92
"/workspaces/BossOS/src/ui/DashboardKpiCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 6, 55
"/workspaces/BossOS/src/ui/GlassCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 5, 11, 77
"/workspaces/BossOS/src/ui/Logo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 1, 17
"/workspaces/BossOS/src/ui/PageHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 5, 3, 60
"/workspaces/BossOS/src/ui/UiSelect.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 5, 10, 167
"/workspaces/BossOS/src/ui/UserMenu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 556, 21, 31, 608
"/workspaces/BossOS/src/ui/ViewToolbar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 4, 3, 56
"/workspaces/BossOS/src/vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/workspaces/BossOS/tailwind.config.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 6
"/workspaces/BossOS/tsconfig.app.json", "JSON", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/workspaces/BossOS/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/workspaces/BossOS/tsconfig.node.json", "JSON", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 26
"/workspaces/BossOS/vite.config.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"Total", "-", 100, 2, 2, 3604, 23, 284, 27, 230, 138, 14, 415, 3463, 260, 1454, 10016